t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
331,104,104,104,0,0,0,0,34.95,44.03,47.19
332,104,104,104,0,0,0,0,34.3,46.2,55.61
333,104,104,104,0,0,0,0,121.24,243.59,266.51
334,104,104,104,0,0,0,0,408.53,552.94,567.16
335,104,104,104,0,0,0,0,155.35,480.42,514.28
336,104,104,104,0,0,0,0,32.13,36.26,37.98
337,104,104,104,0,0,0,0,33.36,51.08,65.57
338,104,104,104,0,0,0,0,29.72,37.1,39.62
339,104,104,104,0,0,0,0,33.01,38.14,40.2
340,104,104,104,0,0,0,0,39.51,94.07,105.76
341,104,104,63,41,0,0,0,438.63,620.35,628.96
342,104,104,48,56,0,0,0,628.22,674.1,677.13
343,97,97,97,0,0,0,0,307.12,7133.99,13041.48
344,99,99,99,0,0,0,0,2738.75,10311.42,15247.96
345,108,108,108,0,0,0,0,3215.03,11337.25,15885.95
346,99,99,99,0,0,0,0,2389.27,11825.89,14315.06
347,41,41,41,0,0,0,0,2738.0,8983.32,9914.07
348,103,103,103,0,0,0,0,2161.25,8029.3,8521.15
349,68,68,68,0,0,0,0,2640.24,10400.55,11678.47
350,67,67,67,0,0,0,0,2844.84,15265.5,16005.76
351,69,69,69,0,0,0,0,2211.23,13669.71,18165.18
352,64,64,64,0,0,0,0,2065.25,11223.46,13536.36
353,74,74,74,0,0,0,0,2108.55,12117.1,18575.97
354,96,96,96,0,0,0,0,3328.39,10480.9,11870.91
355,53,53,53,0,0,0,0,4365.92,8525.13,11305.45
356,45,45,45,0,0,0,0,4066.61,14776.79,17503.39
357,47,47,47,0,0,0,0,2831.47,10047.34,13865.83
358,42,42,42,0,0,0,0,2277.77,10916.04,14138.68
359,66,66,66,0,0,0,0,1841.26,11776.21,15957.27
360,94,94,94,0,0,0,0,2816.92,12159.16,15780.11
361,75,75,75,0,0,0,0,2088.04,11593.66,13014.08
362,68,68,68,0,0,0,0,2364.92,10980.59,16088.83
363,72,72,71,1,0,0,0,2222.14,9403.85,11484.66
364,69,69,69,0,0,0,0,2054.2,8189.09,9421.1
365,85,85,85,0,0,0,0,3298.69,10187.44,17621.45
366,65,65,65,0,0,0,0,4107.54,8962.93,10365.75
367,48,48,48,0,0,0,0,4179.36,11384.83,17498.03
368,41,41,41,0,0,0,0,3026.71,8268.93,11014.5
369,37,37,37,0,0,0,0,2519.75,7801.03,9360.84
370,37,37,37,0,0,0,0,2054.74,6932.08,8161.57
371,109,109,108,1,0,0,0,1395.54,11280.95,13609.42
372,126,126,126,0,0,0,0,1711.88,10034.72,15154.62
373,63,63,61,2,0,0,0,2090.23,11387.52,12400.26
374,81,81,79,2,0,0,0,1885.96,9355.55,11664.43
375,77,77,75,2,0,0,0,2769.7,8905.55,12539.47
376,73,73,73,0,0,0,0,1896.1,8519.39,10027.33
377,79,79,77,2,0,0,0,1412.19,8798.49,12635.48
378,132,132,119,13,0,0,0,2734.35,8919.73,18214.47
379,66,66,59,7,0,0,0,3395.86,7150.44,9843.9
380,33,33,26,7,0,0,0,835.66,5626.68,6679.71
381,76,76,76,0,0,0,0,2527.06,6641.67,16008.2
382,61,61,61,0,0,0,0,2436.43,7359.05,8161.3
383,61,61,61,0,0,0,0,2207.72,8520.81,10238.09
384,97,97,95,2,0,0,0,1373.3,9648.89,11165.76
385,124,124,122,2,0,0,0,1184.7,9222.8,17389.29
386,136,136,125,11,0,0,0,1377.77,10437.44,19237.8
387,100,100,88,12,0,0,0,3334.75,13342.43,16950.4
388,67,67,57,10,0,0,0,4605.69,15148.2,17004.59
389,39,39,31,8,0,0,0,4101.05,8670.78,17170.46
390,33,33,27,6,0,0,0,3028.22,11670.66,12868.55
391,30,30,24,6,0,0,0,3087.91,12193.93,19060.99
392,39,39,28,11,0,0,0,2316.4,10162.81,11889.97
393,97,97,57,40,0,0,0,2203.65,10070.6,12198.27
394,63,63,36,27,0,0,0,1767.94,12427.78,13227.83
395,83,83,75,8,0,0,0,6940.57,12712.45,14404.8
396,53,53,53,0,0,0,0,6494.48,11326.66,14024.83
397,43,43,43,0,0,0,0,5981.51,11616.54,14055.13
398,13,13,13,0,0,0,0,4462.42,10547.26,14947.29
399,12,12,12,0,0,0,0,3232.33,9165.09,10289.47
400,17,17,17,0,0,0,0,2366.28,8354.93,8417.42
401,36,36,36,0,0,0,0,1615.62,5505.92,8162.75
402,99,99,99,0,0,0,0,1800.56,8070.4,11272.63
403,104,104,104,0,0,0,0,1816.58,6909.63,8381.97
404,80,80,80,0,0,0,0,2985.89,8562.8,11344.83
405,72,72,72,0,0,0,0,2305.84,6579.22,8201.46
406,68,68,68,0,0,0,0,1804.36,8713.7,10186.24
407,84,84,84,0,0,0,0,1747.66,7327.9,10007.14
408,114,114,112,2,0,0,0,1774.68,7078.15,11608.66
409,94,94,94,0,0,0,0,2008.2,7912.06,10185.48
410,95,95,95,0,0,0,0,1839.41,6945.9,8121.02
411,88,88,86,2,0,0,0,2417.31,6983.53,8046.91
412,68,68,68,0,0,0,0,1755.1,6180.02,13384.41
413,99,99,95,4,0,0,0,1587.28,9712.57,17393.23
414,117,117,115,2,0,0,0,1544.57,10821.81,17584.67
415,124,124,121,3,0,0,0,1311.48,10396.02,16903.67
416,120,120,113,7,0,0,0,1479.97,9668.12,10876.17
417,116,116,98,18,0,0,0,2151.49,10628.17,24348.84
418,100,100,90,10,0,0,0,1714.59,12304.05,15332.5
419,74,74,66,8,0,0,0,3985.8,13781.42,20168.55
420,70,70,70,0,0,0,0,5563.66,13042.34,18994.5
