t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
58,45,45,38,7,0,0,0,1478.52,14959.67,18367.89
59,81,81,61,20,0,0,0,4795.49,17674.12,21863.99
60,54,54,36,18,0,0,0,5254.59,18934.11,21057.22
61,31,31,18,13,0,0,0,5296.76,14979.06,21261.88
62,27,27,12,15,0,0,0,4228.03,12075.64,13387.23
63,21,21,14,7,0,0,0,2170.95,11445.88,15961.51
64,34,34,8,26,0,0,0,2751.1,5682.97,10063.61
65,41,41,7,34,0,0,0,2231.96,9967.29,12773.23
66,68,68,51,17,0,0,0,7880.21,19759.65,21542.82
67,46,46,44,2,0,0,0,7657.11,15216.88,24371.98
68,46,46,46,0,0,0,0,6752.94,13240.41,17689.6
69,36,36,34,2,0,0,0,5671.93,15153.38,16798.24
70,21,21,20,1,0,0,0,6212.15,12840.77,18959.48
71,10,10,10,0,0,0,0,3624.05,9897.28,9897.28
72,21,21,20,1,0,0,0,2290.3,9681.18,29193.65
73,37,37,37,0,0,0,0,2453.48,13058.82,15271.45
74,66,66,64,2,0,0,0,1851.62,11296.28,13897.25
75,101,101,93,8,0,0,0,3613.52,14539.83,20427.11
76,80,80,67,13,0,0,0,5325.08,14760.27,26695.04
77,32,32,30,2,0,0,0,4499.49,11547.11,16407.49
78,34,34,26,8,0,0,0,3836.97,12737.5,13786.71
79,29,29,27,2,0,0,0,2311.29,18445.91,21115.56
80,28,28,18,10,0,0,0,2826.04,12439.63,16967.88
81,83,83,69,14,0,0,0,2396.63,10194.71,20424.71
82,87,87,64,23,0,0,0,3776.37,9609.91,15724.21
83,58,58,49,9,0,0,0,5362.54,7478.4,10222.93
84,16,16,13,3,0,0,0,3647.41,8124.82,8366.69
85,22,22,20,2,0,0,0,3606.23,11538.06,18225.68
86,32,32,29,3,0,0,0,2610.49,6463.96,15361.8
87,29,29,29,0,0,0,0,2260.05,5218.67,10225.59
88,81,81,69,12,0,0,0,2018.7,11574.41,13453.13
89,127,127,95,32,0,0,0,1589.16,11173.63,12811.65
90,123,123,93,30,0,0,0,1568.28,10789.42,14034.68
91,71,71,36,35,0,0,0,4848.28,13452.17,16075.57
92,82,82,42,40,0,0,0,6768.41,12748.25,16597.22
93,28,28,17,11,0,0,0,4620.82,8215.93,8430.19
94,18,18,10,8,0,0,0,4209.28,19788.49,20192.53
95,20,20,6,14,0,0,0,4506.72,9471.66,14866.09
96,18,18,5,13,0,0,0,3835.04,8441.74,10023.33
97,49,49,8,41,0,0,0,2127.73,6268.73,11432.22
98,47,47,8,39,0,0,0,1742.53,5642.46,6054.53
99,79,79,63,16,0,0,0,8894.61,15054.98,16702.45
100,48,48,48,0,0,0,0,9118.04,14581.08,15073.26
101,43,43,43,0,0,0,0,8142.52,13523.01,14442.43
102,30,30,30,0,0,0,0,7366.46,13172.77,13542.88
103,30,30,30,0,0,0,0,6022.95,11334.75,12408.55
104,17,17,17,0,0,0,0,4609.61,8958.85,10146.78
105,20,20,20,0,0,0,0,3679.79,7976.43,9481.21
106,24,24,24,0,0,0,0,2988.16,8915.11,9250.49
107,37,37,37,0,0,0,0,1585.39,7780.32,8140.91
108,59,59,59,0,0,0,0,1435.31,6414.97,6598.58
109,121,121,121,0,0,0,0,1683.82,6377.26,6683.76
110,91,91,91,0,0,0,0,2580.77,5825.52,6044.65
111,67,67,67,0,0,0,0,2388.5,4532.84,4550.1
112,61,61,61,0,0,0,0,2782.69,3727.15,4086.77
113,60,60,60,0,0,0,0,1916.79,2780.56,2848.73
114,30,30,30,0,0,0,0,1456.8,1922.29,2054.11
