t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
46,1,1,1,0,0,0,0,31.78,31.78,31.78
47,1,1,1,0,0,0,0,25.21,25.21,25.21
48,1,1,1,0,0,0,0,32.08,32.08,32.08
49,1,1,1,0,0,0,0,22.59,22.59,22.59
50,2,2,2,0,0,0,0,24.78,52.41,52.41
51,1,1,1,0,0,0,0,33.35,33.35,33.35
52,1,1,1,0,0,0,0,20.26,20.26,20.26
53,1,1,1,0,0,0,0,31.48,31.48,31.48
54,1,1,1,0,0,0,0,25.9,25.9,25.9
55,1,1,1,0,0,0,0,28.63,28.63,28.63
56,1,1,1,0,0,0,0,22.35,22.35,22.35
57,1,1,1,0,0,0,0,34.06,34.06,34.06
58,1,1,1,0,0,0,0,23.06,23.06,23.06
59,1,1,1,0,0,0,0,29.93,29.93,29.93
60,1,1,1,0,0,0,0,23.26,23.26,23.26
61,1,1,1,0,0,0,0,32.58,32.58,32.58
62,1,1,1,0,0,0,0,22.48,22.48,22.48
63,1,1,1,0,0,0,0,29.86,29.86,29.86
64,1,1,1,0,0,0,0,18.96,18.96,18.96
65,1,1,1,0,0,0,0,28.69,28.69,28.69
66,1,1,1,0,0,0,0,25.3,25.3,25.3
67,1,1,1,0,0,0,0,29.98,29.98,29.98
68,1,1,1,0,0,0,0,21.26,21.26,21.26
69,1,1,1,0,0,0,0,29.07,29.07,29.07
70,1,1,1,0,0,0,0,19.48,19.48,19.48
71,1,1,1,0,0,0,0,29.64,29.64,29.64
72,1,1,1,0,0,0,0,19.06,19.06,19.06
73,1,1,1,0,0,0,0,30.19,30.19,30.19
74,1,1,1,0,0,0,0,20.07,20.07,20.07
75,2,2,2,0,0,0,0,21.57,32.72,32.72
76,1,1,1,0,0,0,0,35.15,35.15,35.15
77,1,1,1,0,0,0,0,25.32,25.32,25.32
78,1,1,1,0,0,0,0,35.39,35.39,35.39
79,1,1,1,0,0,0,0,23.72,23.72,23.72
80,1,1,1,0,0,0,0,46.36,46.36,46.36
81,1,1,1,0,0,0,0,22.93,22.93,22.93
82,1,1,1,0,0,0,0,29.86,29.86,29.86
83,1,1,1,0,0,0,0,24.04,24.04,24.04
84,1,1,1,0,0,0,0,33.92,33.92,33.92
85,1,1,1,0,0,0,0,19.67,19.67,19.67
86,1,1,1,0,0,0,0,30.85,30.85,30.85
87,1,1,1,0,0,0,0,18.26,18.26,18.26
88,1,1,1,0,0,0,0,30.76,30.76,30.76
89,1,1,1,0,0,0,0,24.0,24.0,24.0
90,1,1,1,0,0,0,0,27.59,27.59,27.59
91,1,1,1,0,0,0,0,20.91,20.91,20.91
92,1,1,1,0,0,0,0,35.02,35.02,35.02
93,1,1,1,0,0,0,0,25.34,25.34,25.34
94,1,1,1,0,0,0,0,40.41,40.41,40.41
95,1,1,1,0,0,0,0,18.97,18.97,18.97
96,1,1,1,0,0,0,0,36.1,36.1,36.1
97,1,1,1,0,0,0,0,18.34,18.34,18.34
98,1,1,1,0,0,0,0,34.57,34.57,34.57
99,1,1,1,0,0,0,0,19.15,19.15,19.15
100,2,2,2,0,0,0,0,22.94,34.25,34.25
101,1,1,1,0,0,0,0,34.31,34.31,34.31
102,1,1,1,0,0,0,0,22.2,22.2,22.2
103,1,1,1,0,0,0,0,30.56,30.56,30.56
104,1,1,1,0,0,0,0,27.37,27.37,27.37
105,1,1,1,0,0,0,0,29.2,29.2,29.2
106,1,1,1,0,0,0,0,19.9,19.9,19.9
107,1,1,1,0,0,0,0,30.28,30.28,30.28
108,1,1,1,0,0,0,0,18.76,18.76,18.76
109,1,1,1,0,0,0,0,30.45,30.45,30.45
110,1,1,1,0,0,0,0,21.97,21.97,21.97
111,1,1,1,0,0,0,0,27.48,27.48,27.48
112,1,1,1,0,0,0,0,23.88,23.88,23.88
113,1,1,1,0,0,0,0,27.6,27.6,27.6
114,1,1,1,0,0,0,0,18.96,18.96,18.96
115,1,1,1,0,0,0,0,30.1,30.1,30.1
116,1,1,1,0,0,0,0,19.38,19.38,19.38
117,1,1,1,0,0,0,0,29.52,29.52,29.52
118,1,1,1,0,0,0,0,19.58,19.58,19.58
119,1,1,1,0,0,0,0,28.26,28.26,28.26
120,2,2,2,0,0,0,0,19.13,28.06,28.06
121,4,4,4,0,0,0,0,20.77,31.9,31.9
122,5,5,5,0,0,0,0,22.35,34.4,34.4
123,7,7,7,0,0,0,0,28.7,30.29,30.29
124,9,9,9,0,0,0,0,23.63,34.65,34.65
125,10,10,10,0,0,0,0,24.51,32.69,32.69
126,13,13,13,0,0,0,0,24.5,33.08,33.31
127,14,14,14,0,0,0,0,27.42,33.06,33.7
128,15,15,15,0,0,0,0,25.14,30.98,31.05
129,17,17,17,0,0,0,0,22.45,32.49,35.09
130,20,20,20,0,0,0,0,23.5,32.23,34.63
131,20,20,20,0,0,0,0,25.08,30.72,31.57
132,23,23,23,0,0,0,0,22.93,32.52,32.84
133,24,24,24,0,0,0,0,24.78,34.24,40.94
134,26,26,26,0,0,0,0,27.1,31.74,33.79
135,28,28,28,0,0,0,0,29.52,35.61,37.69
136,29,29,29,0,0,0,0,27.07,37.66,46.44
137,31,31,31,0,0,0,0,27.26,41.88,46.78
138,33,33,33,0,0,0,0,25.42,31.8,33.67
139,34,34,34,0,0,0,0,29.09,32.63,38.74
140,36,36,36,0,0,0,0,25.57,31.8,33.19
141,38,38,38,0,0,0,0,28.56,31.98,36.48
142,40,40,40,0,0,0,0,28.81,31.96,32.45
143,41,41,41,0,0,0,0,28.51,32.99,52.3
144,43,43,43,0,0,0,0,29.7,32.4,33.66
145,45,45,45,0,0,0,0,28.42,33.57,36.64
146,47,47,47,0,0,0,0,28.42,33.35,34.54
147,48,48,48,0,0,0,0,27.74,33.02,33.75
148,50,50,50,0,0,0,0,26.95,33.31,34.03
149,52,52,52,0,0,0,0,28.91,32.75,32.93
150,53,53,53,0,0,0,0,27.41,33.56,33.71
151,55,55,55,0,0,0,0,29.92,64.1,73.52
152,57,57,57,0,0,0,0,31.26,42.05,45.07
153,58,58,58,0,0,0,0,41.8,76.65,79.37
154,61,61,61,0,0,0,0,35.47,47.5,49.35
155,62,62,62,0,0,0,0,31.5,40.93,43.89
156,63,63,63,0,0,0,0,31.78,36.03,38.34
157,66,66,66,0,0,0,0,32.23,39.13,51.57
158,67,67,67,0,0,0,0,30.42,36.01,37.17
159,69,69,69,0,0,0,0,33.22,47.76,54.5
160,70,70,70,0,0,0,0,32.81,38.03,43.07
161,72,72,72,0,0,0,0,32.83,40.55,55.38
162,74,74,74,0,0,0,0,35.56,278.22,500.33
163,76,76,76,0,0,0,0,312.63,392.27,408.07
164,77,77,77,0,0,0,0,142.41,325.26,339.05
165,79,79,79,0,0,0,0,46.07,137.06,161.16
166,81,81,81,0,0,0,0,36.42,44.13,44.97
167,83,83,83,0,0,0,0,35.41,43.58,43.98
168,84,84,84,0,0,0,0,36.9,44.15,48.98
169,86,86,86,0,0,0,0,37.7,48.02,48.62
170,88,88,88,0,0,0,0,41.49,53.69,54.84
171,89,89,89,0,0,0,0,58.94,114.63,130.57
172,91,91,91,0,0,0,0,141.34,250.41,279.72
173,93,93,93,0,0,0,0,154.72,380.1,406.33
174,95,95,95,0,0,0,0,299.47,531.47,540.23
175,96,96,78,18,0,0,0,412.32,600.17,612.23
176,98,98,57,41,0,0,0,403.11,629.89,641.03
177,100,100,48,52,0,0,0,602.5,667.86,679.69
178,101,101,48,53,0,0,0,620.34,697.77,706.45
179,103,103,23,80,0,0,0,653.27,735.85,756.49
180,104,104,0,104,0,0,0,632.25,777.69,790.83
181,104,104,0,104,0,0,0,666.58,801.12,824.86
182,104,104,0,104,0,0,0,693.7,858.56,876.51
183,104,104,0,104,0,0,0,730.97,893.0,919.22
184,104,104,0,104,0,0,0,827.39,937.86,955.19
185,104,104,0,104,0,0,0,883.85,993.72,1005.9
186,104,104,0,104,0,0,0,908.14,1014.98,1021.91
187,104,104,0,104,0,0,0,961.73,1031.68,1042.64
188,104,104,0,104,0,0,0,992.44,1084.75,1106.45
189,104,104,0,104,0,0,0,890.79,1149.94,1161.04
190,104,104,0,104,0,0,0,1082.71,1183.8,1189.47
191,104,104,0,104,0,0,0,1135.26,1201.36,1206.7
192,104,104,0,104,0,0,0,1143.72,1278.07,1286.48
193,104,104,0,104,0,0,0,1009.57,1264.9,1276.94
194,104,104,0,104,0,0,0,1246.72,1307.24,1316.22
195,104,104,0,104,0,0,0,1079.56,1391.49,1406.26
196,104,104,0,104,0,0,0,1053.74,1405.85,1420.39
197,104,104,0,104,0,0,0,1309.36,1419.74,1429.53
198,104,104,0,104,0,0,0,1411.44,1460.66,1466.43
199,104,104,0,104,0,0,0,1413.97,1558.53,1572.84
200,104,104,0,104,0,0,0,1174.71,1556.47,1567.55
201,104,104,0,104,0,0,0,1218.85,1577.18,1584.64
202,104,104,0,104,0,0,0,1568.43,1625.07,1643.6
203,104,104,0,104,0,0,0,1545.79,1714.48,1741.9
204,104,104,0,104,0,0,0,1587.86,1742.25,1747.76
205,104,104,0,104,0,0,0,1639.87,1698.83,1707.61
206,104,104,0,104,0,0,0,1689.3,1736.71,1745.34
207,104,104,0,104,0,0,0,1661.25,1832.43,1849.66
208,104,104,0,104,0,0,0,1771.31,1988.18,1999.74
209,104,104,0,104,0,0,0,1433.47,1979.67,1995.29
210,104,104,0,104,0,0,0,1842.57,1985.54,2026.58
211,104,104,0,104,0,0,0,2208.87,3386.68,3438.02
212,101,101,7,94,0,0,0,3105.24,5733.08,11408.01
213,42,42,36,6,0,0,0,8653.32,14232.21,16028.05
214,54,54,50,4,0,0,0,7138.94,11006.1,12739.16
215,40,40,36,4,0,0,0,7014.06,12834.87,19094.55
216,56,56,53,3,0,0,0,5168.12,11670.27,14768.34
217,54,54,52,2,0,0,0,5232.41,8948.43,9949.25
218,6,6,5,1,0,0,0,1999.46,5969.71,5969.71
219,14,14,14,0,0,0,0,2441.38,3607.39,3955.86
220,47,47,46,1,0,0,0,1471.88,7609.77,9552.14
221,111,111,107,4,0,0,0,1006.89,5742.73,6984.84
222,139,139,131,8,0,0,0,1295.98,6280.04,12537.62
223,123,123,114,9,0,0,0,1253.49,11421.28,14142.98
224,125,125,113,12,0,0,0,1920.84,11186.17,13779.7
225,103,103,93,10,0,0,0,2268.39,12037.49,13224.61
226,69,69,58,11,0,0,0,2033.34,14294.99,15470.14
227,78,78,73,5,0,0,0,6738.15,19892.88,21894.47
228,60,60,60,0,0,0,0,6043.76,10072.38,12033.8
229,25,25,25,0,0,0,0,4918.56,10623.53,11936.46
230,16,16,16,0,0,0,0,3663.6,7542.47,10587.66
231,16,16,15,1,0,0,0,5968.42,11446.55,16330.03
232,19,19,19,0,0,0,0,2258.42,7715.16,9047.09
233,45,45,44,1,0,0,0,2001.25,9578.07,14885.09
234,101,101,94,7,0,0,0,1909.44,12688.07,16342.65
235,75,75,71,4,0,0,0,2982.98,11821.81,15297.62
236,75,75,69,6,0,0,0,2459.18,11081.75,12005.62
237,71,71,60,11,0,0,0,2691.84,12612.31,13197.53
238,72,72,58,14,0,0,0,2398.74,10375.17,12447.57
239,59,59,45,14,0,0,0,1939.43,10777.54,11727.3
240,102,102,73,29,0,0,0,3415.11,10992.55,18463.01
241,58,58,29,29,0,0,0,5833.98,10916.32,17102.48
242,32,32,21,11,0,0,0,4249.91,10293.37,10857.42
243,29,29,14,15,0,0,0,4298.85,9601.7,11712.6
244,35,35,12,23,0,0,0,3401.13,8090.39,15104.18
245,27,27,13,14,0,0,0,2492.38,7496.28,12920.72
246,37,37,6,31,0,0,0,1891.52,5650.06,6623.3
247,86,86,80,6,0,0,0,9163.9,16491.37,17065.38
248,50,50,50,0,0,0,0,8830.49,15517.89,18235.26
249,36,36,36,0,0,0,0,8036.13,15287.17,20145.1
250,33,33,33,0,0,0,0,7420.7,15492.77,28288.2
251,25,25,25,0,0,0,0,6217.17,15289.13,19808.56
252,24,24,24,0,0,0,0,6061.92,10387.58,11666.56
253,11,11,11,0,0,0,0,1796.96,8406.75,13927.17
254,25,25,25,0,0,0,0,3199.99,7996.47,10950.51
255,37,37,37,0,0,0,0,2185.2,8097.72,9873.0
256,44,44,44,0,0,0,0,2125.81,7297.99,12090.28
257,95,95,95,0,0,0,0,1545.69,7178.69,12565.18
258,106,106,106,0,0,0,0,1921.26,6569.17,8346.03
259,76,76,76,0,0,0,0,1889.95,6057.28,9110.25
260,83,83,83,0,0,0,0,2219.98,6906.01,7822.92
261,84,84,84,0,0,0,0,2453.68,12940.09,15963.08
262,65,65,65,0,0,0,0,1669.31,6185.27,8013.04
263,114,114,114,0,0,0,0,1937.41,6377.69,15222.22
264,111,111,111,0,0,0,0,1417.49,8436.89,13949.75
265,120,120,120,0,0,0,0,1167.83,9470.18,11223.02
266,112,112,111,1,0,0,0,1446.53,10197.01,12554.76
267,111,111,110,1,0,0,0,1980.65,11506.35,14430.34
268,101,101,100,1,0,0,0,1351.42,12723.74,15724.98
269,79,79,79,0,0,0,0,5654.06,10630.61,12569.06
270,61,61,60,1,0,0,0,5442.21,12343.95,13815.82
271,22,22,22,0,0,0,0,6274.96,10418.95,10539.49
272,21,21,21,0,0,0,0,3334.12,7698.44,8403.43
273,19,19,18,1,0,0,0,3334.04,10036.79,16393.34
274,22,22,22,0,0,0,0,2223.71,6853.76,8209.58
275,91,91,89,2,0,0,0,2182.03,10158.62,15220.99
276,80,80,77,3,0,0,0,1217.15,7899.84,14327.08
277,106,106,105,1,0,0,0,1580.69,10986.16,14707.01
278,89,89,81,8,0,0,0,2019.52,6895.8,16526.47
279,92,92,85,7,0,0,0,2110.68,10889.15,14760.57
280,89,89,80,9,0,0,0,2035.31,12037.11,16665.91
281,92,92,76,16,0,0,0,1964.21,10452.39,11782.73
282,86,86,73,13,0,0,0,4138.59,11309.94,12922.97
283,58,58,55,3,0,0,0,6367.66,10801.39,13367.35
284,47,47,47,0,0,0,0,5538.9,9891.46,11663.0
285,20,20,20,0,0,0,0,4864.38,10958.19,11293.55
286,19,19,19,0,0,0,0,4627.33,9287.69,13329.68
287,18,18,18,0,0,0,0,3182.28,11124.35,13125.8
288,37,37,37,0,0,0,0,1546.19,5989.03,13190.46
289,107,107,107,0,0,0,0,1353.84,8211.81,13434.46
290,104,104,104,0,0,0,0,2693.35,8184.21,10113.26
291,67,67,67,0,0,0,0,1952.88,8563.44,11836.08
292,78,78,78,0,0,0,0,2080.13,7215.6,9201.54
293,70,70,69,1,0,0,0,2009.7,7950.12,11690.65
294,76,76,76,0,0,0,0,1842.81,6742.15,16512.56
295,108,108,108,0,0,0,0,1179.42,9631.02,15172.11
296,127,127,127,0,0,0,0,1838.19,7794.0,17293.84
297,76,76,76,0,0,0,0,1519.81,7120.79,13977.72
298,109,109,108,1,0,0,0,1483.09,8151.9,13516.28
299,95,95,95,0,0,0,0,1696.21,11008.08,11415.21
300,92,92,92,0,0,0,0,1689.64,10058.13,12630.91
301,104,104,103,1,0,0,0,1484.49,9122.56,14198.21
302,118,118,116,2,0,0,0,1834.72,10525.97,12782.25
303,98,98,96,2,0,0,0,1276.8,10904.54,12428.27
304,89,89,86,3,0,0,0,5490.46,10282.57,12486.43
305,40,40,40,0,0,0,0,4638.5,8716.27,13254.12
306,25,25,24,1,0,0,0,3833.97,12291.32,17840.41
307,26,26,26,0,0,0,0,3125.81,10002.08,13550.71
308,24,24,24,0,0,0,0,2276.24,8203.16,16206.8
309,44,44,44,0,0,0,0,1730.1,6712.24,12150.39
310,124,124,123,1,0,0,0,1704.55,5802.25,9603.84
311,89,89,89,0,0,0,0,1897.83,6753.52,11931.99
312,95,95,90,5,0,0,0,2326.73,12305.35,17627.16
313,91,91,90,1,0,0,0,1891.23,10893.05,12389.8
314,91,91,90,1,0,0,0,1916.49,10175.83,11359.99
315,92,92,90,2,0,0,0,2122.95,9881.29,29159.91
316,111,111,109,2,0,0,0,1735.97,9186.57,13140.81
317,78,78,71,7,0,0,0,2634.1,12924.8,24024.72
318,81,81,79,2,0,0,0,5026.35,9719.71,11205.7
319,25,25,25,0,0,0,0,4328.23,11886.59,21611.65
320,28,28,28,0,0,0,0,4397.53,10544.92,28052.08
321,24,24,24,0,0,0,0,3316.71,8339.67,8561.4
322,25,25,25,0,0,0,0,2174.5,10495.29,15268.82
323,68,68,68,0,0,0,0,1318.44,7875.22,13186.71
324,141,141,141,0,0,0,0,1827.67,7871.77,13569.78
325,85,85,85,0,0,0,0,2338.01,9044.51,13745.45
326,69,69,69,0,0,0,0,2897.14,9715.58,12653.95
327,64,64,64,0,0,0,0,2532.54,11674.37,15202.58
328,69,69,69,0,0,0,0,1870.1,11129.62,14302.51
329,66,66,66,0,0,0,0,1980.51,11238.42,13808.43
330,118,118,118,0,0,0,0,1895.87,11110.46,14920.17
331,86,86,86,0,0,0,0,4330.85,11319.39,15236.53
332,75,75,75,0,0,0,0,5806.31,11181.04,13128.92
333,26,26,26,0,0,0,0,4258.46,9326.78,15250.91
334,19,19,19,0,0,0,0,3900.36,10047.86,10964.14
335,27,27,27,0,0,0,0,3589.82,7643.64,9195.8
336,36,36,36,0,0,0,0,2745.14,9185.62,11196.86
337,32,32,32,0,0,0,0,1716.61,6157.44,6731.97
338,96,96,96,0,0,0,0,2382.55,7047.0,9798.84
339,86,86,86,0,0,0,0,2023.43,10960.9,12677.07
340,84,84,84,0,0,0,0,3051.33,8397.76,17279.8
341,85,85,85,0,0,0,0,2207.07,8296.46,10075.04
342,84,84,84,0,0,0,0,1969.84,15512.35,19553.86
343,76,76,76,0,0,0,0,2218.64,6624.31,10781.7
344,65,65,65,0,0,0,0,1467.0,8253.63,13363.39
345,92,92,91,1,0,0,0,2065.49,13770.96,17127.61
346,79,79,79,0,0,0,0,1814.91,9883.88,12879.56
347,84,84,84,0,0,0,0,1913.37,10720.72,11623.29
348,80,80,80,0,0,0,0,2110.65,10590.06,13271.24
349,109,109,108,1,0,0,0,1706.51,10464.03,15487.13
350,85,85,83,2,0,0,0,1931.41,11149.96,14124.69
351,91,91,88,3,0,0,0,6852.74,11414.32,13279.09
352,54,54,51,3,0,0,0,6040.61,10645.28,12485.07
353,20,20,19,1,0,0,0,5325.09,10589.09,26667.06
354,17,17,14,3,0,0,0,3745.9,10575.11,11047.26
355,14,14,14,0,0,0,0,3038.64,5808.21,7975.12
356,27,27,25,2,0,0,0,2178.29,8311.72,8325.53
357,46,46,44,2,0,0,0,1176.49,7075.15,18361.21
358,125,125,117,8,0,0,0,1310.46,6500.04,8068.09
359,112,112,102,10,0,0,0,1319.09,7291.99,13329.1
360,114,114,92,22,0,0,0,1492.81,6084.21,12180.45
361,109,109,70,39,0,0,0,2206.77,11493.46,12022.51
362,105,105,47,58,0,0,0,2286.26,11232.01,12557.72
363,63,63,26,37,0,0,0,2716.13,8552.69,11072.85
364,75,75,70,5,0,0,0,8630.6,16003.86,16827.39
365,49,49,48,1,0,0,0,7676.95,14292.89,23926.42
366,47,47,47,0,0,0,0,7026.86,15486.9,22887.21
367,29,29,29,0,0,0,0,6474.07,14491.72,17178.52
368,23,23,23,0,0,0,0,5514.55,10348.0,11793.89
369,11,11,11,0,0,0,0,4243.74,10710.55,12751.34
370,18,18,18,0,0,0,0,2215.45,8839.31,15624.35
371,29,29,29,0,0,0,0,2473.5,9541.65,10259.34
372,52,52,52,0,0,0,0,1366.02,7068.23,8785.42
373,135,135,135,0,0,0,0,1076.21,8644.15,11192.29
374,137,137,135,2,0,0,0,2545.08,9275.22,11081.37
375,62,62,62,0,0,0,0,2605.4,7402.25,9105.59
376,61,61,60,1,0,0,0,3402.4,8368.23,19090.79
377,58,58,58,0,0,0,0,2970.58,11444.09,14725.59
378,37,37,35,2,0,0,0,1943.46,7041.69,18830.53
379,76,76,76,0,0,0,0,1207.12,5046.04,11649.94
380,104,104,103,0,0,1,0,2019.63,8091.51,14505.81
381,99,99,98,0,0,1,0,1839.72,10483.65,24824.69
382,101,101,101,0,0,0,0,1666.99,8640.69,12327.78
383,102,102,102,0,0,0,0,1666.03,12587.4,15322.6
384,119,119,119,0,0,0,0,1359.71,8148.38,13746.48
385,105,105,104,0,0,1,0,4571.58,12443.26,17183.93
386,50,50,50,0,0,0,0,5053.17,18871.07,20069.01
387,31,31,31,0,0,0,0,5621.03,11204.65,19306.2
388,32,32,32,0,0,0,0,3050.18,8545.35,16851.3
389,27,27,27,0,0,0,0,2813.75,13930.73,14434.12
390,35,35,35,0,0,0,0,2681.39,14957.49,15369.22
391,93,93,93,0,0,0,0,1719.05,13820.0,19123.48
392,83,83,83,0,0,0,0,4524.98,13275.99,17906.77
393,31,31,31,0,0,0,0,4008.8,12000.53,15104.23
394,28,28,28,0,0,0,0,3193.64,15792.52,16073.26
395,50,50,50,0,0,0,0,2769.87,11299.01,14646.76
396,44,44,44,0,0,0,0,1955.08,11634.45,12235.26
397,104,104,103,1,0,0,0,3870.62,11229.04,14151.39
398,61,61,61,0,0,0,0,4989.3,16042.64,19305.36
399,37,37,37,0,0,0,0,3966.77,10330.83,14237.31
400,37,37,37,0,0,0,0,2584.11,10707.56,16029.92
401,33,33,33,0,0,0,0,3415.78,7836.96,13517.34
402,46,46,44,2,0,0,0,1928.7,9478.75,12442.86
403,89,89,86,3,0,0,0,2077.17,11071.64,12895.05
404,61,61,59,2,0,0,0,1161.27,6681.54,7030.64
405,82,82,82,0,0,0,0,2012.12,10869.77,13258.74
406,76,76,76,0,0,0,0,2329.66,10027.0,12317.11
407,68,68,68,0,0,0,0,2404.53,9777.07,13594.35
408,73,73,71,2,0,0,0,1881.95,9046.61,15379.01
409,97,97,94,3,0,0,0,1471.25,8814.84,15181.12
410,103,103,99,4,0,0,0,2931.54,7926.09,12662.88
411,59,59,48,11,0,0,0,3796.74,10739.65,14672.51
412,46,46,46,0,0,0,0,2375.77,6788.53,10947.9
413,61,61,61,0,0,0,0,3164.61,8761.57,15090.96
414,51,51,51,0,0,0,0,2578.74,8348.76,10759.01
415,49,49,49,0,0,0,0,2080.4,10151.19,10796.39
416,97,97,97,0,0,0,0,1762.7,9203.35,11696.7
417,127,127,126,1,0,0,0,1311.79,8778.36,16273.31
418,121,121,119,2,0,0,0,1711.47,11490.56,15553.86
419,91,91,90,1,0,0,0,2283.72,11256.49,12504.46
420,58,58,58,0,0,0,0,3538.55,11706.17,12233.45
421,52,52,51,1,0,0,0,2797.02,7894.68,12228.01
422,54,54,53,1,0,0,0,2355.58,9402.38,11352.29
423,52,52,50,2,0,0,0,2371.74,9873.0,12963.3
424,87,87,84,3,0,0,0,1710.56,9177.15,14896.58
425,95,95,90,5,0,0,0,2517.77,13112.7,14803.71
426,83,83,79,4,0,0,0,4101.21,13637.93,15473.97
427,41,41,35,6,0,0,0,3741.42,14113.18,17654.02
428,42,42,38,4,0,0,0,3368.98,11654.1,20440.86
429,43,43,38,5,0,0,0,2719.72,10366.87,19775.81
430,37,37,32,5,0,0,0,1905.77,11704.95,12723.88
431,105,105,86,19,0,0,0,1764.06,11414.55,12706.64
432,69,69,55,14,0,0,0,6127.34,11803.06,12989.74
433,83,83,82,1,0,0,0,5722.54,11196.25,14128.15
434,34,34,34,0,0,0,0,4944.37,10319.66,11417.16
435,19,19,19,0,0,0,0,4793.52,6602.43,7158.06
436,19,19,19,0,0,0,0,3615.13,7014.0,13042.16
437,18,18,18,0,0,0,0,2669.62,8370.12,10525.98
438,56,56,55,1,0,0,0,2255.4,5778.07,8273.92
439,97,97,97,0,0,0,0,1274.5,6695.82,10670.12
440,106,106,106,0,0,0,0,1560.33,5639.69,9682.59
441,111,111,111,0,0,0,0,1671.94,8062.57,24720.86
442,110,110,110,0,0,0,0,1513.68,7820.96,10044.92
443,110,110,110,0,0,0,0,1787.34,7398.87,10531.32
444,109,109,109,0,0,0,0,1200.16,7068.08,16350.22
445,121,121,120,1,0,0,0,2039.63,8081.52,13628.83
446,82,82,79,3,0,0,0,2192.14,9301.55,13404.36
447,76,76,73,3,0,0,0,2409.22,11132.17,13276.68
448,73,73,67,6,0,0,0,2157.78,11253.32,16450.53
449,74,74,67,7,0,0,0,1986.63,10795.95,18143.41
450,73,73,60,13,0,0,0,2080.38,8697.61,9422.87
451,105,105,88,17,0,0,0,1919.49,9406.13,15452.38
452,81,81,75,6,0,0,0,5466.61,14878.83,20409.86
453,65,65,65,0,0,0,0,5797.07,19608.11,19939.24
454,27,27,27,0,0,0,0,5135.78,13563.38,18938.61
455,20,20,20,0,0,0,0,4614.93,6353.81,17402.57
456,22,22,22,0,0,0,0,3914.61,10826.64,22903.18
457,23,23,23,0,0,0,0,2857.24,16218.38,16396.32
458,57,57,57,0,0,0,0,2057.48,13009.05,13437.61
459,99,99,98,1,0,0,0,3945.73,13195.95,19456.25
460,70,70,70,0,0,0,0,4919.6,12982.17,25266.8
461,34,34,34,0,0,0,0,5137.45,16535.07,18487.09
462,31,31,31,0,0,0,0,3940.84,13200.88,22315.42
463,32,32,32,0,0,0,0,4088.58,10993.18,15911.37
464,30,30,30,0,0,0,0,2127.04,14420.81,19313.13
